	ARTICLE	ARTICLE DATE	SENTENCE NUM	SENTENCE	IGNORANCE CATEGORIES	NUM IGNORANCE CATEGORIES	OBO ID (LABEL)	CLUSTER	PREPROCESSED_SENTENCE
S14-PMC4329404	PMC4329404	10/2014	S14-PMC4329404	['an ASSOCIATION between Vitamin D Receptor (Vdr) Gene polymorphisms and asthma susceptibility is REPORTED (3,4); HOWEVER, the RELATIONSHIP between Serum Vitamin D levels and asthma REMAINS CONTROVERSIAL (5).']	[('SUPERFICIAL_RELATIONSHIP', 3), ('INCOMPLETE_EVIDENCE', 96), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 112), ('SUPERFICIAL_RELATIONSHIP', 125), ('INCOMPLETE_EVIDENCE', 180), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 188)]	6	[('CHEBI_27300', 'vitamin D', 23, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 23, 'vitamin D receptor'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 43, 'VDR'), ('SO_0000704', 'gene', 48, 'gene'), ('UBERON_0001977', 'blood serum', 146, 'serum'), ('CHEBI_27300', 'vitamin D', 152, 'vitamin D')]	0	[' receptor (vdr)  polymorphisms asthma (3,4); however, serum  levels asthma (5).']
S89-PMC4346113	PMC4346113	3/2015	S89-PMC4346113	['low maternal Protein Consumption or poor Vitamin B and methionine status are ASSOCIATED with behavioral and Cardiovascular abnormalities, and sex-specific changes in Hepatic Gene Expression in Rat fetuses and changes in Imprinted Gene Expression in the Rat Embryo-fetal axis [40,74-76].']	[('SUPERFICIAL_RELATIONSHIP', 77)]	1	[('GO_0006412', 'translation', 13, 'protein consumption'), ('CHEBI_27300', 'vitamin D', 41, 'vitamin B'), ('UBERON_0004535', 'cardiovascular system', 108, 'cardiovascular'), ('UBERON_0002107', 'liver', 166, 'hepatic'), ('GO_0010467', 'gene expression', 174, 'gene expression'), ('SO_0000704', 'gene', 174, 'gene'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 193, 'rat'), ('GO_0071514', 'genetic imprinting', 220, 'imprinted'), ('GO_0010467', 'gene expression', 230, 'gene expression'), ('SO_0000704', 'gene', 230, 'gene'), ('NCBITaxon_9986', 'Oryctolagus cuniculus', 253, 'rat'), ('UBERON_0000922', 'embryo', 257, 'embryo')]	0	['low maternal protein consumption  methionine status behavioral cardiovascular abnormalities, sex-specific changes hepatic  expression rat fetuses changes imprinted  expression rat embryo-fetal [40,74-76].']
S159-PMC4377870	PMC4377870	3/2015	S159-PMC4377870	['there is research SUGGESTING a Genetic LINK between Vitamin D and copd pathogenesis.']	[('INCOMPLETE_EVIDENCE', 18), ('SUPERFICIAL_RELATIONSHIP', 39)]	2	[('SO_0000704', 'gene', 31, 'genetic'), ('CHEBI_27300', 'vitamin D', 52, 'vitamin D')]	0	['  copd pathogenesis.']
S22-PMC4396835	PMC4396835	1/2015	S22-PMC4396835	['FURTHER research HAS SHOWN that Vitamin D has a ROLE in Brain Development and function, including Neuronal differentiation, Axonal connectivity, Dopamine ontogeny, immunological modulation and transcriptional Control over a large number of Genes [18–21].']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 17), ('SUPERFICIAL_RELATIONSHIP', 48)]	3	[('CHEBI_27300', 'vitamin D', 32, 'vitamin D'), ('GO_0007420', 'brain development', 56, 'brain development'), ('UBERON_0000955', 'brain', 56, 'brain'), ('CL_0000540', 'neuron', 98, 'neuronal'), ('GO_0030424', 'axon', 124, 'axonal'), ('CHEBI_18243', 'dopamine', 145, 'dopamine'), ('GO_0065007', 'biological regulation', 209, 'control'), ('SO_0000704', 'gene', 240, 'genes')]	0	[' brain function, neuronal differentiation, axonal connectivity, dopamine ontogeny, immunological transcriptional  [18–21].']
S121-PMC4396835	PMC4396835	1/2015	S121-PMC4396835	['the study - TO OUR KNOWLEDGE - is the FIRST in which Vitamin D levels in dried Blood Spots, from the Newborn Period, HAVE BEEN analysed in samples of children with asd and in their non-asd siblings, thereby controlling for shared environmental and Genetic causes for asd.']	[('PROBABLE_UNDERSTANDING', 12), ('INCOMPLETE_EVIDENCE', 38), ('INCOMPLETE_EVIDENCE', 117)]	3	[('CHEBI_27300', 'vitamin D', 53, 'vitamin D'), ('UBERON_0001969', 'blood plasma', 79, 'blood spots'), ('UBERON_0007221', 'neonate stage', 101, 'newborn period'), ('SO_0000704', 'gene', 248, 'genetic')]	0	['-  levels dried blood spots, newborn period, samples children asd non-asd siblings, controlling shared environmental  causes asd.']
S170-PMC4396835	PMC4396835	1/2015	S170-PMC4396835	['ALTHOUGH low levels of Vitamin D COULD have a Genetic origin and as SUCH be ASSOCIATED with asd, OUR STUDY is the FIRST TO RULE OUT asd-related lifestyle mechanisms AS EXPLANATION for low 25(Oh)D levels, SINCE the samples were taken in the Newborn Period.']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 33), ('PROBABLE_UNDERSTANDING', 68), ('SUPERFICIAL_RELATIONSHIP', 76), ('QUESTION_ANSWERED_BY_THIS_WORK', 97), ('INCOMPLETE_EVIDENCE', 114), ('INCOMPLETE_EVIDENCE', 123), ('PROBABLE_UNDERSTANDING', 165), ('PROBABLE_UNDERSTANDING', 168), ('PROBABLE_UNDERSTANDING', 204)]	10	[('CHEBI_27300', 'vitamin D', 23, 'vitamin D'), ('SO_0000704', 'gene', 46, 'genetic'), ('CHEBI_71657', 'versiconol acetate', 188, '25(OH)D'), ('PR_000006444', 'diacylglycerol kinase delta', 194, 'D'), ('UBERON_0007221', 'neonate stage', 240, 'newborn period')]	0	['although levels   origin asd, asd-related lifestyle mechanisms 25(oh)d levels, samples newborn period.']
S148-PMC4405493	PMC4405493	4/2015	S148-PMC4405493	['for example, there is SOME EVIDENCE Vitamin D AFFECTS transcription and function of Genes responsible for Trophoblast invasion and Angiogenesis, two factors CRITICAL for Placenta Development.']	[('INCOMPLETE_EVIDENCE', 22), ('SUPERFICIAL_RELATIONSHIP', 46), ('IMPORTANT_CONSIDERATION', 157)]	3	[('CHEBI_27300', 'vitamin D', 36, 'vitamin D'), ('SO_0000704', 'gene', 84, 'genes'), ('UBERON_0000088', 'trophoblast', 106, 'trophoblast'), ('GO_0001525', 'angiogenesis', 131, 'angiogenesis'), ('GO_0001890', 'placenta development', 170, 'placenta development'), ('UBERON_0001987', 'placenta', 170, 'placenta')]	0	['example,  transcription  trophoblast invasion angiogenesis, placenta development.']
S14-PMC4408096	PMC4408096	4/2015	S14-PMC4408096	['WHILE iron deficiency IS CONSIDERED the LEADING cause of anemia, OTHER causes include deficiencies in Micronutrients such as Folate, Vitamin B12, and Vitamin A, infestations with parasites such as helminths or malaria, Genetically-inherited hemoglobinopathies, hiv/aids, and chronic inflammation [3,4].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 0), ('INCOMPLETE_EVIDENCE', 22), ('IMPORTANT_CONSIDERATION', 40), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 65)]	4	[('CHEBI_33839', 'macromolecule', 102, 'micronutrients'), ('CHEBI_30863', '5-azaorotic acid', 125, 'folate'), ('CHEBI_33279', 'vitamin D5', 133, 'vitamin B12'), ('CHEBI_27300', 'vitamin D', 150, 'vitamin A'), ('SO_0000704', 'gene', 219, 'genetically')]	0	['iron anemia, causes micronutrients folate, vitamin b12, infestations parasites helminths malaria, -inherited hemoglobinopathies, hiv/aids, chronic inflammation [3,4].']
S127-PMC4417995	PMC4417995	4/2015	S127-PMC4417995	['[55] reported a Genetic association study in which a Vitamin D-related Gene polymorphism rs4674343 on Cyp27A1 was found to be PROTECTIVE against atopic eczema.']	[('SUPERFICIAL_RELATIONSHIP', 126)]	1	[('SO_0000704', 'gene', 16, 'genetic'), ('CHEBI_27300', 'vitamin D', 53, 'vitamin D'), ('SO_0000704', 'gene', 71, 'gene'), ('PR_000006101', 'cytochrome P450 1A1', 102, 'CYP27A1')]	0	['[55]  -related  polymorphism rs4674343 cyp27a1 atopic eczema.']
S20-PMC4427001	PMC4427001	4/2015	S20-PMC4427001	['Vitamin D—via its binding to the Vitamin D receptor (vdr)—Regulates Expression of hundreds of Genes (directly OR indirectly) including those that Control key processes AFFECTING cell fate [8].']	[('ALTERNATIVE_OPTIONS_CONTROVERSY', 110), ('SUPERFICIAL_RELATIONSHIP', 168)]	2	[('CHEBI_28384', 'vitamin K', 0, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 0, 'Vitamin D'), ('CHEBI_27300', 'vitamin D', 33, 'vitamin D'), ('GO_0065007', 'biological regulation', 58, 'regulates'), ('GO_0010467', 'gene expression', 68, 'expression'), ('SO_0000704', 'gene', 94, 'genes'), ('GO_0065007', 'biological regulation', 146, 'control')]	0	['vitamin d—via binding  receptor (vdr)—regulates expression hundreds  (directly indirectly) processes cell fate [8].']
S21-PMC4427001	PMC4427001	4/2015	S21-PMC4427001	['the COMPLEXITY of Vitamin D action is FURTHER increased by vdr Gene polymorphism.']	[('DIFFICULT_TASK', 4), ('INCOMPLETE_EVIDENCE', 38)]	2	[('CHEBI_27300', 'vitamin D', 18, 'vitamin D'), ('SO_0000704', 'gene', 63, 'gene')]	0	[' vdr  polymorphism.']
S190-PMC4448820	PMC4448820	5/2015	S190-PMC4448820	['in this newly OBSERVED MODEL in Human Macrophages, Tlr Activation upregulates the Expression of the Vitamin D Receptor ( Vdr ) and the Vitamin D-1-hydroxylase Genes, leading to induction of the Antimicrobial peptide Cathelicidin and killing of Intracellular bacteria such as mycobacterium tuberculosis .']	[('INCOMPLETE_EVIDENCE', 14), ('INCOMPLETE_EVIDENCE', 23)]	2	[('NCBITaxon_9606', 'Homo sapiens', 32, 'human'), ('CL_0000235', 'macrophage', 38, 'macrophages'), ('GO_0034104', 'negative regulation of tissue remodeling', 51, 'TLR activation'), ('GO_0010467', 'gene expression', 82, 'expression'), ('CHEBI_27300', 'vitamin D', 100, 'vitamin D'), ('PR_000001683', 'vasopressin V2 receptor', 100, 'vitamin D receptor'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 121, 'VDR'), ('CHEBI_28384', 'vitamin K', 135, 'Vitamin D'), ('PR_000017319', 'vacuolar protein sorting-associated protein 13A', 135, 'Vitamin D'), ('SO_0000704', 'gene', 159, 'genes'), ('CHEBI_65381', 'albizoside C', 194, 'antimicrobial'), ('PR_000006009', 'alpha-catulin', 216, 'cathelicidin'), ('GO_0005622', 'intracellular anatomical structure', 244, 'intracellular')]	0	['human macrophages, tlr activation upregulates expression  receptor vdr vitamin d-1-hydroxylase induction antimicrobial peptide cathelicidin killing intracellular bacteria mycobacterium tuberculosis .']
S274-PMC4448820	PMC4448820	5/2015	S274-PMC4448820	['caption (boxed-text): text box 9\u2003\npotential pathways of intersection for Micronutrients\n\n● Myelomonocytic Cell Differentiation (Vitamins A and D)\n● Macrophage polarization (Vitamins a and d, zinc, Folic Acid)\n● B and T Cell Proliferation (zinc, Iron, Folic Acid, others)\n● T Cell Apoptosis (zinc, iron, Vitamin A, Vitamin E, others)\n● Regulation of Nf-Κb activity (Vitamins A, d, and e; zinc; iron; many others)\n● induction, and maintenance, of Treg Cells (Vitamins A and D, zinc, Folic Acid)\n● Regulation Of Gene Expression and/or activity of Protein Kinase C, cyclins, and cyclin-dependent kinases (e.g., as seen with iron): such defects in one or more of these factors MAY AFFECT or Modulate Lymphocyte Responses to stimuli\n\niv.']	[('INCOMPLETE_EVIDENCE', 672), ('SUPERFICIAL_RELATIONSHIP', 676)]	2	[('CHEBI_33839', 'macromolecule', 73, 'micronutrients'), ('CL_0000763', 'myeloid cell', 91, 'Myelomonocytic cell'), ('GO_0002270', 'plasmacytoid dendritic cell activation', 91, 'Myelomonocytic'), ('GO_0030154', 'cell differentiation', 106, 'cell differentiation'), ('CHEBI_27300', 'vitamin D', 128, 'vitamins A'), ('PR_000004370', 'asialoglycoprotein receptor 2', 137, 'A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 143, 'D'), ('PR_000006444', 'diacylglycerol kinase delta', 143, 'D'), ('CL_0000235', 'macrophage', 148, 'Macrophage'), ('CHEBI_33277', 'gamma-tocotrienol', 173, 'vitamins'), ('CHEBI_30751', 'formic acid', 197, 'folic acid'), ('CL_0000969', 'regulatory B cell', 211, 'B ...'), ('CL_0000084', 'T cell', 217, 'T cell'), ('GO_0008283', 'cell proliferation', 219, 'cell proliferation'), ('CHEBI_24870', 'ion', 245, 'iron'), ('CHEBI_30751', 'formic acid', 251, 'folic acid'), ('CL_0000084', 'T cell', 273, 'T cell'), ('GO_0006915', 'apoptotic process', 275, 'cell apoptosis'), ('CHEBI_27300', 'vitamin D', 303, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 314, 'vitamin E'), ('GO_0065007', 'biological regulation', 335, 'Regulation'), ('GO_0035773', 'insulin secretion involved in cellular response to glucose stimulus', 349, 'NF-κB'), ('GO_0071159', 'NF-kappaB complex', 349, 'NF-κB'), ('PR_000011111', 'N-terminal EF-hand calcium-binding protein 3', 349, 'NF-κB'), ('CHEBI_27300', 'vitamin D', 365, 'vitamins A'), ('CL_0000960', 'T3 B cell', 445, 'Treg cells'), ('CHEBI_27300', 'vitamin D', 457, 'vitamins A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 472, 'D'), ('CHEBI_30751', 'formic acid', 481, 'folic acid'), ('GO_0010468', 'regulation of gene expression', 495, 'Regulation of gene expression'), ('SO_0000704', 'gene', 509, 'gene'), ('PR_000013390', '26S proteasome non-ATPase regulatory subunit 8', 544, 'protein kinase C'), ('GO_0065007', 'biological regulation', 686, 'modulate'), ('CL_0000542', 'lymphocyte', 695, 'lymphocyte'), ('GO_0060033', 'anatomical structure regression', 706, 'responses')]	0	['caption (boxed-text): text box 9\u2003\npotential intersection micronutrients\n\n● myelomonocytic cell d)\n● macrophage polarization (vitamins d, zinc, folic acid)\n● b cell proliferation (zinc, iron, folic acid, others)\n● cell apoptosis (zinc, iron, , others)\n● nf-κb activity (, d, e; zinc; iron; others)\n● induction, maintenance, treg cells d, zinc, folic acid)\n●  expression and/or activity protein kinase c, cyclins, cyclin-dependent kinases (e.g., iron): defects lymphocyte responses stimuli\n\niv.']
S289-PMC4448820	PMC4448820	5/2015	S289-PMC4448820	['ALTHOUGH NEW DATA ARE NEEDED to FURTHER ELUCIDATE the magnitude of these RELATIONS, IT IS CLEAR that Vitamin A has multiple Genetically MEDIATED EFFECTS on the Immune Response via the activities of atra.']	[('ANOMALY_CURIOUS_FINDING', 0), ('FULL_UNKNOWN', 9), ('FUTURE_WORK', 9), ('FUTURE_WORK', 32), ('FUTURE_WORK', 40), ('SUPERFICIAL_RELATIONSHIP', 73), ('PROBABLE_UNDERSTANDING', 84), ('SUPERFICIAL_RELATIONSHIP', 136), ('SUPERFICIAL_RELATIONSHIP', 145)]	9	[('CHEBI_27300', 'vitamin D', 101, 'vitamin A'), ('SO_0000704', 'gene', 124, 'genetically'), ('GO_0006955', 'immune response', 160, 'immune response'), ('UBERON_0002405', 'immune system', 160, 'immune')]	0	['although magnitude relations,   immune response via activities atra.']
S296-PMC4448820	PMC4448820	5/2015	S296-PMC4448820	['like Vitamin A, Vitamin D CAN AFFECT Immune function through this Genetic INTERACTION.']	[('INCOMPLETE_EVIDENCE', 26), ('SUPERFICIAL_RELATIONSHIP', 30), ('SUPERFICIAL_RELATIONSHIP', 74)]	3	[('CHEBI_27300', 'vitamin D', 5, 'vitamin A'), ('CHEBI_27300', 'vitamin D', 16, 'vitamin D'), ('UBERON_0002405', 'immune system', 37, 'immune'), ('SO_0000704', 'gene', 66, 'genetic')]	0	['like  immune  interaction.']
S297-PMC4448820	PMC4448820	5/2015	S297-PMC4448820	['because Vitamins A and D share a Nuclear receptor (rxr), compete for coactivators and corepressors, and reciprocally Regulate the Expression of their receptors, a wide variety of combined EFFECTS on Gene Regulation LIKELY occurs (190–192).']	[('SUPERFICIAL_RELATIONSHIP', 188), ('PROBABLE_UNDERSTANDING', 215)]	2	[('CHEBI_27300', 'vitamin D', 8, 'vitamins A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 23, 'D'), ('GO_0005634', 'nucleus', 33, 'nuclear'), ('GO_0065007', 'biological regulation', 117, 'regulate'), ('GO_0010467', 'gene expression', 130, 'expression'), ('SO_0000704', 'gene', 199, 'gene'), ('GO_0065007', 'biological regulation', 204, 'regulation')]	0	[' nuclear receptor (rxr), compete coactivators corepressors, reciprocally regulate expression receptors, combined  occurs (190–192).']
S347-PMC4448820	PMC4448820	5/2015	S347-PMC4448820	['cell culture MODELS and a very SMALL NUMBER OF Human clinical STUDIES INDICATE that nutritional factors including Vitamins A and D AFFECT numerous Genes INVOLVED in Chromatin Remodeling or processes that are INVOLVED in epigenetic Regulation.']	[('INCOMPLETE_EVIDENCE', 13), ('INCOMPLETE_EVIDENCE', 31), ('INCOMPLETE_EVIDENCE', 62), ('INCOMPLETE_EVIDENCE', 70), ('SUPERFICIAL_RELATIONSHIP', 131), ('SUPERFICIAL_RELATIONSHIP', 153), ('SUPERFICIAL_RELATIONSHIP', 208)]	7	[('NCBITaxon_9606', 'Homo sapiens', 47, 'human'), ('CHEBI_27300', 'vitamin D', 114, 'vitamins A'), ('CHEBI_52024', '4-(4-dihexadecylaminostyryl)-N-methylpyridium iodide', 129, 'D'), ('SO_0000704', 'gene', 147, 'genes'), ('GO_0000785', 'chromatin', 165, 'chromatin'), ('GO_0006338', 'chromatin remodeling', 165, 'chromatin remodeling'), ('GO_0065007', 'biological regulation', 231, 'regulation')]	0	['cell culture human nutritional   chromatin remodeling processes epigenetic regulation.']
S351-PMC4448820	PMC4448820	5/2015	S351-PMC4448820	['because this mechanism has the POTENTIAL to alter the global abundance of Methyl Donors, and because Vitamin A has general actions on Cell Differentiation, it is UNKNOWN whether these EFFECTS are indirect OR WHETHER specific Genes are targeted for epigenetic Regulation by Vitamin A in vivo.']	[('INCOMPLETE_EVIDENCE', 31), ('FULL_UNKNOWN', 162), ('SUPERFICIAL_RELATIONSHIP', 184), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 205), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 208)]	5	[('CHEBI_6842', 'methoxychlor', 74, 'methyl donors'), ('CHEBI_27300', 'vitamin D', 101, 'vitamin A'), ('GO_0030154', 'cell differentiation', 134, 'cell differentiation'), ('SO_0000704', 'gene', 225, 'genes'), ('GO_0065007', 'biological regulation', 259, 'regulation'), ('CHEBI_27300', 'vitamin D', 273, 'vitamin A')]	0	['alter abundance methyl donors,  cell differentiation,  epigenetic  vivo.']
S373-PMC4448820	PMC4448820	5/2015	S373-PMC4448820	['EVIDENCE is EMERGING for Vitamin D in epigenetic Regulation Of Gene Expression.']	[('INCOMPLETE_EVIDENCE', 0), ('INCOMPLETE_EVIDENCE', 12)]	2	[('CHEBI_27300', 'vitamin D', 25, 'vitamin D'), ('GO_0010468', 'regulation of gene expression', 49, 'regulation of gene expression'), ('SO_0000704', 'gene', 63, 'gene')]	0	['evidence  epigenetic  expression.']
S405-PMC4448820	PMC4448820	5/2015	S405-PMC4448820	['v. Vitamin E.\npolymorphisms at cytokine Genes MAY determine the EFFECT of Vitamin E on Cytokine Production in the elderly (232).']	[('INCOMPLETE_EVIDENCE', 46), ('SUPERFICIAL_RELATIONSHIP', 64)]	2	[('CHEBI_28384', 'vitamin K', 3, 'Vitamin E'), ('PR_000017279', 'testis-specific basic protein Y 1', 3, 'Vitamin E'), ('SO_0000704', 'gene', 40, 'genes'), ('CHEBI_27300', 'vitamin D', 74, 'vitamin E'), ('GO_0001814', 'negative regulation of antibody-dependent cellular cytotoxicity', 87, 'cytokine production')]	0	['v. vitamin e.\npolymorphisms cytokine   cytokine production elderly (232).']
S412-PMC4448820	PMC4448820	5/2015	S412-PMC4448820	['by using Pbmcs from healthy men who were treated with Lps, ANOTHER STUDY SHOWED that anti-inflammatory EFFECTS of Vitamin E supplementation (e.g., decreased Il-6 secretion) DEPENDS on having the gg genotype at position 313 of the Gstp1 Gene (236).']	[('INCOMPLETE_EVIDENCE', 59), ('INCOMPLETE_EVIDENCE', 73), ('SUPERFICIAL_RELATIONSHIP', 103), ('SUPERFICIAL_RELATIONSHIP', 173)]	4	[('CL_0002246', 'peripheral blood stem cell', 9, 'PBMCs'), ('CHEBI_16412', 'lipopolysaccharide', 54, 'LPS'), ('CHEBI_27300', 'vitamin D', 114, 'vitamin E'), ('PR_000001470', 'interleukin-28B', 157, 'IL-6'), ('PR_000008294', 'glutathione S-transferase A1', 230, 'GSTP1'), ('SO_0000704', 'gene', 236, 'gene')]	0	['using pbmcs healthy men treated lps, anti-inflammatory  supplementation (e.g., decreased il-6 secretion) gg genotype position 313 gstp1  (236).']
S1193-PMC4448820	PMC4448820	5/2015	S1193-PMC4448820	['THIS STUDY, which was followed by numerous others, HIGHLIGHTS an IMPORTANT and underappreciated ROLE for Vitamin D in Drug Metabolism through the induction of Gene Expression of key Drug-Metabolizing enzymes.']	[('QUESTION_ANSWERED_BY_THIS_WORK', 0), ('INCOMPLETE_EVIDENCE', 51), ('IMPORTANT_CONSIDERATION', 65), ('SUPERFICIAL_RELATIONSHIP', 96)]	4	[('CHEBI_27300', 'vitamin D', 105, 'vitamin D'), ('CHEBI_23888', 'drug', 118, 'drug'), ('GO_0042737', 'drug catabolic process', 118, 'drug metabolism'), ('GO_0010467', 'gene expression', 159, 'gene expression'), ('SO_0000704', 'gene', 159, 'gene'), ('CHEBI_23888', 'drug', 182, 'drug'), ('GO_0016540', 'protein autoprocessing', 182, 'drug-metabolizing')]	0	['study, followed others,  drug metabolism induction  expression drug-metabolizing enzymes.']
S93-PMC4466139	PMC4466139	6/2015	S93-PMC4466139	['THESE STUDIES EVEN IF LIMITED to specific populations (caucasians [28], arab an asian [29], rural populations of south china [30]) SHOW a COMPLEX picture of Genetic FACTORS determining the level of 25Ohd and consequent risks of deficiency of Vitamin D. DESPITE this, the environmental COMPONENT is STILL preponderant ALTHOUGH LIMITED to 57–71% in determining the level of 25Ohd.']	[('INCOMPLETE_EVIDENCE', 0), ('ANOMALY_CURIOUS_FINDING', 14), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 19), ('INCOMPLETE_EVIDENCE', 22), ('INCOMPLETE_EVIDENCE', 131), ('DIFFICULT_TASK', 138), ('SUPERFICIAL_RELATIONSHIP', 165), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 253), ('ANOMALY_CURIOUS_FINDING', 253), ('SUPERFICIAL_RELATIONSHIP', 285), ('IMPORTANT_CONSIDERATION', 298), ('ALTERNATIVE_OPTIONS_CONTROVERSY', 317), ('INCOMPLETE_EVIDENCE', 326)]	13	[('SO_0000704', 'gene', 157, 'genetic'), ('CHEBI_72652', '7,2*-dihydroxy-4*-methoxyisoflavan-4-ylium cation', 198, '25OHD'), ('CHEBI_27300', 'vitamin D', 242, 'vitamin D'), ('CHEBI_72652', '7,2*-dihydroxy-4*-methoxyisoflavan-4-ylium cation', 372, '25OHD')]	0	['populations (caucasians [28], arab asian [29], rural populations south china [30]) picture  25ohd consequent . this, environmental preponderant 57–71% 25ohd.']
S115-PMC4466139	PMC4466139	6/2015	S115-PMC4466139	['moreover, SOME STUDIES HAVE SHOWN a large inter-Individual difference in response to treatment with identical doses of Vitamin D SUGGESTING that common Genetic variants IMPLICATED in Vitamin d Homeostasis MAY AFFECT the response to sun exposure or to Vitamin D supplementation [39].']	[('INCOMPLETE_EVIDENCE', 10), ('INCOMPLETE_EVIDENCE', 23), ('INCOMPLETE_EVIDENCE', 129), ('SUPERFICIAL_RELATIONSHIP', 169), ('INCOMPLETE_EVIDENCE', 205), ('SUPERFICIAL_RELATIONSHIP', 209)]	6	[('NCBITaxon_1', 'root', 48, 'individual'), ('CHEBI_27300', 'vitamin D', 119, 'vitamin D'), ('SO_0000704', 'gene', 152, 'genetic'), ('CHEBI_33229', 'vitamin (role)', 183, 'vitamin'), ('GO_0042592', 'homeostatic process', 193, 'homeostasis'), ('CHEBI_27300', 'vitamin D', 251, 'vitamin D')]	0	['moreover, inter-individual response treatment doses   variants vitamin homeostasis response sun exposure  supplementation [39].']
S116-PMC4466139	PMC4466139	6/2015	S116-PMC4466139	['the RELATIONSHIP between 25Ohd levels, ethnicity and supplementation in Pregnancy SUGGESTS a ROLE for Genetic DETERMINANTS for Vitamin D status and STRESSES the IMPORTANCE of Vitamin D integration in preventative STRATEGIES.']	[('SUPERFICIAL_RELATIONSHIP', 4), ('INCOMPLETE_EVIDENCE', 82), ('SUPERFICIAL_RELATIONSHIP', 93), ('SUPERFICIAL_RELATIONSHIP', 110), ('IMPORTANT_CONSIDERATION', 148), ('IMPORTANT_CONSIDERATION', 161), ('FUTURE_WORK', 213)]	7	[('CHEBI_72652', '7,2*-dihydroxy-4*-methoxyisoflavan-4-ylium cation', 25, '25OHD'), ('GO_0007565', 'female pregnancy', 72, 'pregnancy'), ('SO_0000704', 'gene', 102, 'genetic'), ('CHEBI_27300', 'vitamin D', 127, 'vitamin D'), ('CHEBI_27300', 'vitamin D', 175, 'vitamin D')]	0	['25ohd levels, ethnicity supplementation pregnancy   status  integration preventative strategies.']
S48-PMC4499946	PMC4499946	7/2015	S48-PMC4499946	['clinical, biochemical, and microbiological Surveillance of enrolled mother-infant pairs will enable a range of secondary objectives to be addressed, including (1) estimation of the EFFECT of maternal Vitamin D supplementation on the incidence of acute Respiratory infections (aris) during early infancy; (2) exploration of the ROLES of specific hormones, Nutrients, environmental Contaminants, and inflammatory markers in the mediation or modification of the EFFECT of Vitamin D on fetal and infant growth, with particular emphasis on the ROLE of the Parathyroid hormone (pth) system; and (3) investigation of the ROLE of epigenetic modification of Genes involved in Perinatal Vitamin D Metabolism in infant stunting.']	[('SUPERFICIAL_RELATIONSHIP', 181), ('SUPERFICIAL_RELATIONSHIP', 327), ('SUPERFICIAL_RELATIONSHIP', 459), ('SUPERFICIAL_RELATIONSHIP', 539), ('SUPERFICIAL_RELATIONSHIP', 614)]	5	[('GO_0065007', 'biological regulation', 43, 'surveillance'), ('CHEBI_27300', 'vitamin D', 200, 'vitamin D'), ('UBERON_0001004', 'respiratory system', 252, 'respiratory'), ('CHEBI_33284', 'nutrient', 355, 'nutrients'), ('CHEBI_60688', 'EC 4.2.1.20 (tryptophan synthase) inhibitor', 380, 'contaminants'), ('CHEBI_27300', 'vitamin D', 469, 'vitamin D'), ('UBERON_0001132', 'parathyroid gland', 551, 'parathyroid'), ('SO_0000704', 'gene', 649, 'genes'), ('GO_0036268', 'swimming', 667, 'perinatal'), ('UBERON_0012101', 'perinatal stage', 667, 'perinatal'), ('CHEBI_27300', 'vitamin D', 677, 'vitamin D'), ('GO_0008152', 'metabolic process', 687, 'metabolism')]	0	['clinical, biochemical, microbiological enrolled mother-infant pairs secondary addressed, (1) maternal  supplementation acute respiratory infections (aris) infancy; (2) hormones, nutrients, environmental contaminants, inflammatory  fetal infant growth, parathyroid hormone (pth) system; (3) epigenetic  perinatal  metabolism infant stunting.']
